pc_timestamp,elapsed_seconds,device_timestamp_ms,sample_index,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_filt_ch1,emg_filt_ch2,emg_filt_ch3,emg_filt_ch4,movement_label,routine_step,trial_number,subject_id,board_id,sampling_rate_hz
2026-06-19T00:42:01.962,1.5128,152595,30216,1771,1725,1742,1735,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.963,1.5135,152600,30217,1735,1691,1757,1746,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.964,1.5143,152605,30218,1805,1855,1797,1763,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.965,1.5153,152610,30219,1791,1802,1755,1747,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.965,1.5161,152615,30220,1727,1659,1768,1741,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.966,1.5168,152620,30221,1778,1785,1783,1763,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.967,1.5175,152625,30222,1807,1828,1781,1755,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.968,1.5183,152630,30223,1751,1709,1738,1755,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.968,1.5190,152635,30224,1752,1733,1762,1751,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.969,1.5198,152640,30225,1815,1873,1791,1763,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.970,1.5205,152645,30226,1763,1741,1759,1756,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.970,1.5211,152650,30227,1736,1690,1736,1752,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.971,1.5218,152655,30228,1803,1861,1791,1766,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.972,1.5225,152660,30229,1781,1784,1755,1737,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.973,1.5234,152665,30230,1734,1655,1739,1724,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.974,1.5245,152670,30231,1781,1788,1783,1783,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.974,1.5252,152675,30232,1803,1844,1779,1752,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:01.975,1.5261,152680,30233,1770,1693,1732,1755,0.459949,0.008329,0.261574,0.300162,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.083,1.6342,152685,30234,1757,1727,1765,1771,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.084,1.6353,152690,30235,1836,1864,1791,1762,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.085,1.6361,152695,30236,1760,1755,1741,1728,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.086,1.6368,152700,30237,1733,1675,1742,1755,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.087,1.6375,152705,30238,1803,1851,1790,1767,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.087,1.6382,152710,30239,1775,1808,1771,1743,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.088,1.6390,152715,30240,1737,1669,1733,1723,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.089,1.6400,152720,30241,1773,1792,1787,1767,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.090,1.6407,152725,30242,1805,1843,1771,1755,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.091,1.6415,152730,30243,1743,1677,1741,1739,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.091,1.6421,152735,30244,1751,1747,1784,1771,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.092,1.6429,152740,30245,1811,1868,1797,1760,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.093,1.6436,152745,30246,1763,1733,1743,1727,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.093,1.6442,152750,30247,1751,1683,1745,1737,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.094,1.6449,152755,30248,1799,1855,1799,1769,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.095,1.6455,152760,30249,1787,1807,1782,1747,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.095,1.6462,152765,30250,1751,1680,1736,1727,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.096,1.6470,152770,30251,1773,1787,1779,1763,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.097,1.6477,152775,30252,1805,1846,1775,1753,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.098,1.6483,152780,30253,1770,1696,1739,1732,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.098,1.6490,152785,30254,1755,1727,1760,1754,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.099,1.6497,152790,30255,1812,1854,1820,1756,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.100,1.6504,152795,30256,1759,1735,1739,1741,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.100,1.6511,152800,30257,1737,1683,1743,1736,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.101,1.6518,152805,30258,1808,1856,1799,1765,-0.213568,0.142943,0.380453,-0.011817,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.214,1.7650,152810,30259,1789,1779,1755,1741,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.215,1.7657,152815,30260,1735,1676,1737,1723,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.216,1.7665,152820,30261,1785,1789,1780,1757,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.217,1.7674,152825,30262,1799,1863,1772,1756,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.217,1.7682,152830,30263,1743,1683,1727,1738,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.218,1.7689,152835,30264,1753,1736,1767,1748,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.219,1.7696,152840,30265,1811,1863,1788,1762,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.220,1.7704,152845,30266,1769,1736,1742,1738,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.220,1.7711,152850,30267,1741,1687,1738,1733,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.221,1.7718,152855,30268,1809,1884,1801,1765,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.222,1.7725,152860,30269,1799,1792,1762,1740,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.222,1.7732,152865,30270,1726,1679,1736,1743,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.223,1.7738,152870,30271,1775,1781,1783,1772,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.224,1.7745,152875,30272,1799,1839,1776,1768,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.224,1.7752,152880,30273,1736,1682,1757,1739,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.225,1.7761,152885,30274,1753,1737,1757,1742,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.226,1.7768,152890,30275,1813,1861,1797,1767,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.227,1.7776,152895,30276,1767,1741,1749,1739,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.228,1.7784,152900,30277,1740,1687,1741,1736,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.228,1.7792,152905,30278,1808,1869,1792,1767,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.229,1.7802,152910,30279,1804,1800,1759,1745,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.230,1.7808,152915,30280,1730,1696,1751,1733,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.231,1.7818,152920,30281,1775,1791,1784,1780,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.232,1.7824,152925,30282,1801,1858,1791,1759,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.233,1.7834,152930,30283,1755,1691,1747,1728,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.233,1.7843,152935,30284,1750,1730,1779,1757,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.234,1.7849,152940,30285,1811,1867,1821,1764,0.572237,-0.041265,-0.398939,0.032709,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.341,1.8918,152945,30286,1758,1740,1742,1739,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.342,1.8925,152950,30287,1737,1685,1739,1733,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.343,1.8935,152955,30288,1802,1847,1800,1765,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.344,1.8948,152960,30289,1789,1808,1762,1750,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.345,1.8956,152965,30290,1760,1673,1739,1736,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.346,1.8963,152970,30291,1773,1820,1776,1766,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.346,1.8970,152975,30292,1803,1843,1781,1762,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.347,1.8978,152980,30293,1742,1687,1739,1735,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.348,1.8990,152985,30294,1751,1725,1763,1747,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.349,1.9002,152990,30295,1816,1867,1791,1763,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.351,1.9014,152995,30296,1757,1737,1746,1743,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.352,1.9024,153000,30297,1735,1677,1739,1776,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.353,1.9035,153005,30298,1800,1847,1801,1769,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.354,1.9049,153010,30299,1778,1815,1759,1745,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.355,1.9060,153015,30300,1734,1661,1735,1753,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.356,1.9071,153020,30301,1771,1783,1778,1767,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.357,1.9079,153025,30302,1803,1849,1787,1775,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.359,1.9096,153030,30303,1739,1678,1735,1733,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.360,1.9104,153035,30304,1751,1735,1765,1747,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.360,1.9111,153040,30305,1805,1879,1792,1785,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.361,1.9116,153045,30306,1763,1743,1743,1743,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.361,1.9122,153050,30307,1733,1670,1763,1751,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.362,1.9128,153055,30308,1805,1843,1800,1765,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.363,1.9135,153060,30309,1783,1795,1758,1746,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.363,1.9142,153065,30310,1741,1663,1751,1735,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.364,1.9148,153070,30311,1768,1791,1776,1779,-0.280344,-0.273718,-0.392005,-0.269848,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.468,2.0187,153075,30312,1811,1840,1780,1751,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.469,2.0194,153080,30313,1757,1693,1750,1735,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.469,2.0201,153085,30314,1750,1740,1775,1751,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.470,2.0209,153090,30315,1810,1867,1797,1765,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.471,2.0218,153095,30316,1795,1760,1748,1742,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.472,2.0224,153100,30317,1735,1699,1747,1725,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.472,2.0231,153105,30318,1801,1847,1791,1765,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.473,2.0237,153110,30319,1811,1787,1757,1748,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.473,2.0242,153115,30320,1735,1679,1738,1736,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.474,2.0248,153120,30321,1771,1779,1778,1760,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.475,2.0255,153125,30322,1803,1845,1781,1757,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.475,2.0261,153130,30323,1751,1687,1737,1735,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.476,2.0267,153135,30324,1751,1716,1770,1759,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.477,2.0275,153140,30325,1807,1875,1800,1783,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.477,2.0282,153145,30326,1760,1745,1747,1738,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.478,2.0289,153150,30327,1734,1680,1743,1751,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.479,2.0297,153155,30328,1800,1847,1792,1767,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.480,2.0303,153160,30329,1787,1801,1765,1747,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.480,2.0310,153165,30330,1757,1660,1755,1735,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.481,2.0317,153170,30331,1771,1781,1775,1751,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.482,2.0323,153175,30332,1813,1855,1780,1754,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.482,2.0330,153180,30333,1748,1679,1740,1737,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.483,2.0339,153185,30334,1774,1736,1765,1750,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.484,2.0350,153190,30335,1831,1892,1820,1767,-0.255513,0.223295,-0.885262,-0.082536,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.594,2.1448,153195,30336,1765,1764,1744,1740,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.595,2.1455,153200,30337,1735,1673,1739,1728,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.595,2.1461,153205,30338,1807,1855,1789,1765,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.596,2.1467,153210,30339,1783,1803,1762,1755,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.597,2.1474,153215,30340,1727,1656,1737,1725,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.597,2.1480,153220,30341,1787,1799,1789,1763,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.598,2.1487,153225,30342,1804,1850,1765,1755,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.599,2.1494,153230,30343,1746,1691,1740,1739,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.599,2.1501,153235,30344,1753,1723,1757,1750,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.600,2.1508,153240,30345,1796,1869,1787,1770,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.601,2.1517,153245,30346,1763,1748,1741,1763,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.602,2.1524,153250,30347,1737,1671,1735,1735,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.603,2.1534,153255,30348,1791,1845,1801,1765,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.604,2.1544,153260,30349,1783,1797,1759,1746,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.605,2.1554,153265,30350,1735,1662,1735,1739,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.606,2.1564,153270,30351,1775,1779,1781,1755,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.607,2.1575,153275,30352,1819,1861,1783,1759,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.608,2.1584,153280,30353,1739,1685,1734,1738,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.608,2.1591,153285,30354,1752,1723,1757,1743,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.609,2.1597,153290,30355,1812,1891,1792,1771,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.610,2.1604,153295,30356,1799,1759,1761,1741,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.610,2.1610,153300,30357,1733,1663,1737,1735,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.611,2.1616,153305,30358,1799,1850,1790,1765,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.611,2.1621,153310,30359,1780,1807,1757,1736,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:42:02.612,2.1627,153315,30360,1735,1671,1743,1751,-0.175884,-0.680669,0.102610,-0.113826,preparacion,1,1,S001,xiao_esp32s3_rtos_200hz,200
